customer_id,segment,campaign,channel,variant,sent_date,opened,clicked,responded,converted,campaign_cost,revenue,age,tenure_months,monthly_balance
17576,Premier,Wealth Advisory,Email,B,2024-08-15,1,0,0,0,0.37,0.0,50,5,17954
17577,Retail,Credit Card Upgrade,SMS,B,2025-04-12,0,0,0,0,0.22,0.0,30,10,13107
17578,Mass Affluent,Credit Card Upgrade,Email,B,2025-04-19,0,0,0,0,0.3,0.0,22,1,19768
17579,Premier,Credit Card Upgrade,SMS,B,2024-09-19,1,1,1,0,0.24,0.0,37,109,26326
17580,Mass Affluent,Wealth Advisory,SMS,B,2024-08-29,0,0,0,0,0.18,0.0,39,7,5000
17581,Student,Savings Account,Email,B,2025-01-02,1,1,1,0,0.24,0.0,38,226,24509
17582,Retail,Personal Loan,Mobile App,A,2024-07-27,0,0,0,0,0.3,0.0,29,94,75291
17583,Student,Credit Card Upgrade,SMS,B,2025-01-19,0,0,0,0,0.12,0.0,53,43,34403
17584,Retail,Wealth Advisory,SMS,A,2024-12-07,0,0,0,0,0.17,0.0,41,75,5000
17585,Retail,Personal Loan,Email,A,2025-04-09,1,0,0,0,0.36,0.0,66,25,5000
17586,Retail,Personal Loan,Mobile App,A,2024-10-13,0,0,0,0,0.28,0.0,36,35,11157
17587,Retail,Wealth Advisory,Email,A,2025-03-24,1,0,0,0,0.31,0.0,56,214,37208
17588,Student,Savings Account,SMS,B,2025-03-31,0,0,0,0,0.18,0.0,61,24,15814
17589,Retail,Personal Loan,Email,B,2024-09-15,1,0,0,0,0.24,0.0,33,16,8492
17590,Salary,Wealth Advisory,Email,A,2024-08-01,1,0,0,0,0.27,0.0,48,13,241105
17591,Retail,Personal Loan,Email,B,2024-08-31,0,0,0,0,0.3,0.0,48,9,106334
17592,Salary,Wealth Advisory,SMS,B,2024-06-21,0,0,0,0,0.18,0.0,22,6,86242
17593,Premier,Personal Loan,Mobile App,B,2025-05-15,1,0,0,0,0.2,0.0,53,64,53899
17594,Premier,Credit Card Upgrade,Email,A,2024-12-20,0,0,0,0,0.28,0.0,46,4,15748
17595,Retail,Wealth Advisory,Email,A,2025-04-16,0,0,0,0,0.34,0.0,32,60,39883
17596,Student,Wealth Advisory,Mobile App,A,2024-06-22,0,0,0,0,0.19,0.0,36,35,143619
17597,Mass Affluent,Credit Card Upgrade,Email,A,2024-06-18,0,0,0,0,0.36,0.0,42,10,5000
17598,Retail,Credit Card Upgrade,Mobile App,A,2025-05-21,0,0,0,0,0.27,0.0,51,109,5000
17599,Student,Wealth Advisory,Email,B,2024-09-30,1,0,0,0,0.24,0.0,40,30,231665
17600,Student,Wealth Advisory,Email,A,2025-03-09,0,0,0,0,0.19,0.0,24,37,113357
17601,Premier,Personal Loan,SMS,A,2025-05-02,0,0,0,0,0.23,0.0,46,26,5000
17602,Retail,Wealth Advisory,Call Center,B,2024-08-09,0,0,0,0,2.63,0.0,38,168,39378
17603,Retail,Credit Card Upgrade,Mobile App,A,2025-05-23,0,0,0,0,0.27,0.0,43,1,24003
17604,Mass Affluent,Savings Account,SMS,A,2024-08-24,0,0,0,0,0.29,0.0,45,10,40720
17605,Premier,Credit Card Upgrade,Mobile App,A,2025-02-07,0,0,0,0,0.21,0.0,63,5,45075
17606,Retail,Personal Loan,SMS,B,2025-01-20,0,0,0,0,0.24,0.0,22,189,144959
17607,Salary,Credit Card Upgrade,Mobile App,A,2025-01-17,0,0,0,0,0.27,0.0,59,5,5307
17608,Retail,Savings Account,Mobile App,B,2025-05-02,1,0,0,0,0.33,0.0,55,26,69939
17609,Student,Savings Account,Call Center,B,2024-11-01,1,1,1,0,2.71,0.0,30,20,7730
17610,Retail,Savings Account,Email,A,2024-10-16,0,0,0,0,0.36,0.0,58,131,13877
17611,Student,Credit Card Upgrade,Email,A,2025-04-04,0,0,0,0,0.34,0.0,28,75,44239
17612,Student,Personal Loan,Email,A,2025-01-12,0,0,0,0,0.2,0.0,48,15,254926
17613,Premier,Wealth Advisory,SMS,A,2024-12-28,1,1,0,0,0.29,0.0,30,45,25794
17614,Premier,Personal Loan,Mobile App,A,2024-08-11,0,0,0,0,0.16,0.0,40,26,5000
17615,Premier,Wealth Advisory,Email,A,2024-08-22,1,0,0,0,0.29,0.0,50,67,22312
17616,Salary,Personal Loan,SMS,A,2024-08-01,0,0,0,0,0.24,0.0,44,124,19662
17617,Retail,Savings Account,SMS,A,2024-07-21,0,0,0,0,0.29,0.0,39,54,5736
17618,Salary,Savings Account,Mobile App,A,2024-11-08,0,0,0,0,0.34,0.0,44,24,14986
17619,Premier,Insurance Cross-Sell,Email,B,2025-05-23,0,0,0,0,0.21,0.0,34,43,122369
17620,Retail,Credit Card Upgrade,Call Center,B,2025-03-29,0,0,0,0,2.6,0.0,41,91,5732
17621,Premier,Credit Card Upgrade,Email,A,2024-08-18,1,0,0,0,0.34,0.0,48,8,118405
17622,Retail,Wealth Advisory,Call Center,B,2024-12-03,0,0,0,0,2.72,0.0,52,123,7246
17623,Premier,Insurance Cross-Sell,Email,A,2024-08-27,1,0,0,0,0.22,0.0,18,2,173124
17624,Student,Insurance Cross-Sell,Email,A,2024-08-06,0,0,0,0,0.31,0.0,51,23,14155
17625,Premier,Savings Account,SMS,A,2025-03-02,0,0,0,0,0.17,0.0,21,86,21981
17626,Retail,Savings Account,Mobile App,B,2024-11-03,0,0,0,0,0.33,0.0,39,16,8828
17627,Premier,Wealth Advisory,Email,A,2024-08-07,0,0,0,0,0.21,0.0,39,33,18681
17628,Student,Savings Account,Email,B,2025-01-23,1,0,0,0,0.23,0.0,18,94,7587
17629,Retail,Wealth Advisory,Call Center,A,2024-12-29,0,0,0,0,2.55,0.0,68,64,117897
17630,Student,Insurance Cross-Sell,Call Center,B,2024-11-14,0,0,0,0,2.57,0.0,32,122,21263
17631,Salary,Wealth Advisory,Email,A,2024-12-08,0,0,0,0,0.32,0.0,31,27,5428
17632,Retail,Savings Account,SMS,B,2024-06-15,0,0,0,0,0.19,0.0,75,37,46825
17633,Mass Affluent,Savings Account,Email,B,2025-05-25,0,0,0,0,0.23,0.0,18,153,44956
17634,Retail,Wealth Advisory,SMS,B,2025-02-24,0,0,0,0,0.25,0.0,40,51,26026
17635,Premier,Savings Account,Email,B,2024-07-31,1,0,0,0,0.35,0.0,46,168,13626
17636,Mass Affluent,Savings Account,Email,A,2024-06-05,0,0,0,0,0.23,0.0,40,31,44842
17637,Retail,Credit Card Upgrade,SMS,B,2024-08-21,0,0,0,0,0.2,0.0,21,81,148055
17638,Student,Credit Card Upgrade,Email,A,2024-08-09,1,0,0,0,0.21,0.0,32,125,206216
17639,Retail,Savings Account,SMS,B,2025-04-12,0,0,0,0,0.13,0.0,46,59,70428
17640,Premier,Wealth Advisory,Call Center,A,2024-12-31,0,0,0,0,2.58,0.0,55,2,14774
17641,Student,Personal Loan,Mobile App,A,2025-03-27,0,0,0,0,0.25,0.0,63,125,302110
17642,Premier,Savings Account,Email,A,2024-12-25,0,0,0,0,0.2,0.0,40,1,36788
17643,Retail,Personal Loan,Email,A,2024-08-14,0,0,0,0,0.21,0.0,54,18,7190
17644,Retail,Credit Card Upgrade,Mobile App,B,2025-05-07,0,0,0,0,0.3,0.0,56,40,5000
17645,Premier,Insurance Cross-Sell,Mobile App,B,2024-09-21,0,0,0,0,0.29,0.0,58,11,38463
17646,Retail,Insurance Cross-Sell,Call Center,B,2024-07-16,0,0,0,0,2.56,0.0,40,12,64173
17647,Premier,Credit Card Upgrade,SMS,B,2024-11-30,0,0,0,0,0.27,0.0,46,1,15943
17648,Salary,Wealth Advisory,SMS,A,2024-08-31,0,0,0,0,0.16,0.0,47,43,5000
17649,Premier,Personal Loan,Mobile App,B,2025-03-29,0,0,0,0,0.32,0.0,47,194,107858
17650,Retail,Insurance Cross-Sell,Email,A,2024-12-21,1,0,0,0,0.26,0.0,58,65,8323
17651,Student,Personal Loan,Call Center,B,2024-08-29,0,0,0,0,2.69,0.0,40,11,47396
17652,Premier,Personal Loan,Email,A,2024-08-24,1,0,0,0,0.36,0.0,47,41,76588
17653,Retail,Savings Account,SMS,B,2024-06-06,1,0,0,0,0.3,0.0,46,32,31257
17654,Student,Wealth Advisory,SMS,B,2024-10-01,0,0,0,0,0.2,0.0,24,15,214237
17655,Salary,Credit Card Upgrade,Email,B,2025-03-25,0,0,0,0,0.29,0.0,40,26,5000
17656,Student,Wealth Advisory,Email,A,2025-03-14,0,0,0,0,0.25,0.0,52,6,12065
17657,Mass Affluent,Credit Card Upgrade,Mobile App,A,2025-05-02,1,1,0,0,0.18,0.0,46,80,27036
17658,Retail,Insurance Cross-Sell,Email,A,2025-02-07,0,0,0,0,0.21,0.0,22,36,326596
17659,Premier,Credit Card Upgrade,Email,B,2025-05-05,1,1,0,0,0.3,0.0,50,30,78274
17660,Retail,Insurance Cross-Sell,SMS,B,2025-05-07,0,0,0,0,0.28,0.0,50,22,8677
17661,Mass Affluent,Savings Account,Call Center,B,2024-08-29,0,0,0,0,2.63,0.0,46,148,96673
17662,Retail,Savings Account,Email,A,2025-03-25,0,0,0,0,0.21,0.0,61,6,35108
17663,Mass Affluent,Insurance Cross-Sell,SMS,A,2025-01-23,0,0,0,0,0.28,0.0,56,13,10469
17664,Premier,Insurance Cross-Sell,Email,B,2024-11-30,1,1,0,0,0.27,0.0,34,41,16317
17665,Salary,Wealth Advisory,Mobile App,B,2024-09-16,0,0,0,0,0.19,0.0,52,194,5000
17666,Mass Affluent,Credit Card Upgrade,Call Center,B,2024-11-22,0,0,0,0,2.63,0.0,59,226,44172
17667,Retail,Savings Account,Email,A,2025-01-22,0,0,0,0,0.26,0.0,40,54,12238
17668,Salary,Savings Account,Call Center,A,2024-12-14,0,0,0,0,2.62,0.0,57,24,5000
17669,Salary,Savings Account,Call Center,B,2024-11-20,1,0,0,0,2.56,0.0,45,1,9761
17670,Premier,Savings Account,SMS,B,2025-03-07,0,0,0,0,0.13,0.0,26,16,117975
17671,Student,Credit Card Upgrade,Mobile App,A,2025-01-31,0,0,0,0,0.31,0.0,22,38,8160
17672,Premier,Wealth Advisory,Call Center,A,2024-09-19,1,1,0,0,2.7,0.0,34,104,76304
17673,Premier,Wealth Advisory,Mobile App,A,2024-09-21,0,0,0,0,0.18,0.0,28,1,37488
17674,Retail,Credit Card Upgrade,Email,A,2024-09-21,0,0,0,0,0.21,0.0,73,81,153438
17675,Student,Savings Account,Mobile App,A,2025-02-23,1,1,0,0,0.23,0.0,48,11,5000
17676,Retail,Savings Account,Email,B,2025-04-24,0,0,0,0,0.23,0.0,28,115,5000
17677,Retail,Wealth Advisory,Call Center,B,2025-04-23,0,0,0,0,2.54,0.0,51,17,40883
17678,Premier,Credit Card Upgrade,Email,A,2025-03-27,0,0,0,0,0.36,0.0,25,90,99023
17679,Premier,Wealth Advisory,SMS,A,2025-02-20,0,0,0,0,0.16,0.0,26,57,6981
17680,Student,Personal Loan,Mobile App,B,2025-03-27,0,0,0,0,0.26,0.0,61,132,24507
17681,Premier,Savings Account,SMS,B,2024-12-02,0,0,0,0,0.19,0.0,20,13,17974
17682,Retail,Wealth Advisory,Mobile App,A,2025-03-18,0,0,0,0,0.3,0.0,48,6,5000
17683,Retail,Wealth Advisory,Call Center,B,2025-05-13,0,0,0,0,2.66,0.0,31,2,35403
17684,Premier,Credit Card Upgrade,Email,B,2024-08-27,0,0,0,0,0.2,0.0,41,48,98116
17685,Premier,Savings Account,Email,B,2025-03-03,1,1,0,0,0.37,0.0,30,16,5000
17686,Retail,Insurance Cross-Sell,SMS,B,2024-09-19,0,0,0,0,0.24,0.0,23,2,13015
17687,Student,Credit Card Upgrade,SMS,B,2024-10-29,1,0,0,0,0.18,0.0,18,12,173540
17688,Retail,Insurance Cross-Sell,Email,B,2024-08-10,0,0,0,0,0.35,0.0,59,1,116757
17689,Retail,Wealth Advisory,Mobile App,B,2024-11-12,0,0,0,0,0.21,0.0,74,52,5000
17690,Retail,Wealth Advisory,Mobile App,A,2025-05-03,0,0,0,0,0.17,0.0,60,13,9237
17691,Premier,Personal Loan,Email,B,2024-08-14,1,1,0,0,0.32,0.0,58,109,25507
17692,Mass Affluent,Personal Loan,Mobile App,A,2024-11-04,0,0,0,0,0.26,0.0,35,91,21813
17693,Salary,Insurance Cross-Sell,SMS,A,2024-07-21,0,0,0,0,0.17,0.0,48,23,10020
17694,Retail,Personal Loan,Email,A,2024-08-02,1,0,0,0,0.27,0.0,21,34,5713
17695,Retail,Credit Card Upgrade,Call Center,B,2024-08-10,1,1,1,0,2.59,0.0,73,12,5000
17696,Retail,Wealth Advisory,Email,A,2025-04-20,1,1,1,1,0.3,178.69,18,18,12455
17697,Salary,Credit Card Upgrade,SMS,A,2024-09-09,1,1,1,0,0.17,0.0,50,36,15565
17698,Salary,Wealth Advisory,Email,A,2025-04-24,0,0,0,0,0.28,0.0,53,5,100573
17699,Mass Affluent,Wealth Advisory,Email,B,2025-05-01,1,0,0,0,0.36,0.0,46,29,214866
17700,Premier,Insurance Cross-Sell,Email,B,2024-09-18,0,0,0,0,0.37,0.0,45,47,347081
17701,Retail,Wealth Advisory,Email,A,2024-12-08,0,0,0,0,0.27,0.0,28,22,5000
17702,Mass Affluent,Credit Card Upgrade,Mobile App,A,2024-09-02,0,0,0,0,0.19,0.0,18,85,54447
17703,Retail,Personal Loan,SMS,B,2024-09-01,0,0,0,0,0.25,0.0,52,57,18127
17704,Salary,Wealth Advisory,SMS,A,2024-07-10,1,0,0,0,0.16,0.0,55,61,6768
17705,Premier,Personal Loan,Call Center,B,2024-11-24,0,0,0,0,2.68,0.0,48,110,94325
17706,Mass Affluent,Insurance Cross-Sell,Email,B,2025-02-09,0,0,0,0,0.29,0.0,18,8,53507
17707,Retail,Wealth Advisory,Call Center,B,2024-09-21,0,0,0,0,2.71,0.0,37,19,5000
17708,Premier,Credit Card Upgrade,Email,B,2025-02-11,1,0,0,0,0.29,0.0,35,3,37996
17709,Retail,Insurance Cross-Sell,Email,B,2024-11-15,0,0,0,0,0.23,0.0,18,7,10189
17710,Student,Credit Card Upgrade,SMS,A,2024-06-22,0,0,0,0,0.29,0.0,39,57,40569
17711,Retail,Credit Card Upgrade,Call Center,B,2024-10-21,0,0,0,0,2.6,0.0,40,90,28216
17712,Retail,Wealth Advisory,Email,A,2024-11-12,0,0,0,0,0.3,0.0,68,54,40614
17713,Student,Insurance Cross-Sell,Mobile App,B,2024-12-11,0,0,0,0,0.28,0.0,48,20,152853
17714,Retail,Savings Account,Email,B,2024-11-10,0,0,0,0,0.26,0.0,20,110,13652
17715,Mass Affluent,Personal Loan,SMS,A,2025-01-30,0,0,0,0,0.25,0.0,35,136,50927
17716,Premier,Personal Loan,SMS,B,2025-03-18,1,0,0,0,0.23,0.0,47,8,29598
17717,Premier,Personal Loan,SMS,A,2025-03-20,0,0,0,0,0.16,0.0,48,47,7751
17718,Retail,Personal Loan,Call Center,A,2024-09-26,0,0,0,0,2.64,0.0,65,9,91108
17719,Retail,Personal Loan,Call Center,A,2025-03-25,1,0,0,0,2.64,0.0,29,7,14662
17720,Salary,Wealth Advisory,Email,B,2024-06-27,0,0,0,0,0.33,0.0,59,56,97871
17721,Salary,Insurance Cross-Sell,SMS,B,2024-12-22,0,0,0,0,0.17,0.0,34,46,145065
17722,Retail,Personal Loan,Mobile App,A,2024-07-10,1,1,1,0,0.29,0.0,20,10,11978
17723,Retail,Credit Card Upgrade,Mobile App,A,2024-08-02,0,0,0,0,0.2,0.0,27,11,116074
17724,Retail,Wealth Advisory,SMS,A,2024-11-26,0,0,0,0,0.13,0.0,43,83,96055
17725,Salary,Wealth Advisory,Email,B,2024-12-13,0,0,0,0,0.35,0.0,32,10,454681
17726,Premier,Insurance Cross-Sell,Mobile App,A,2025-02-09,1,0,0,0,0.2,0.0,61,44,61732
17727,Salary,Credit Card Upgrade,Email,A,2024-10-12,0,0,0,0,0.31,0.0,62,198,46908
17728,Salary,Credit Card Upgrade,SMS,B,2024-07-05,0,0,0,0,0.25,0.0,55,13,5048
17729,Salary,Savings Account,Email,A,2025-05-02,1,0,0,0,0.36,0.0,19,70,5000
17730,Premier,Wealth Advisory,SMS,B,2025-04-25,0,0,0,0,0.28,0.0,44,63,9637
17731,Retail,Savings Account,Email,A,2024-10-13,0,0,0,0,0.28,0.0,38,53,38077
17732,Student,Savings Account,SMS,A,2025-02-27,1,1,0,0,0.26,50.78,39,87,5000
17733,Retail,Credit Card Upgrade,SMS,A,2024-08-25,0,0,0,0,0.22,0.0,41,42,25148
17734,Salary,Savings Account,Mobile App,A,2024-11-11,0,0,0,0,0.22,0.0,45,62,56102
17735,Retail,Wealth Advisory,Email,A,2025-01-30,0,0,0,0,0.31,0.0,57,41,5921
17736,Student,Savings Account,Email,B,2025-01-03,0,0,0,0,0.24,0.0,50,56,86233
17737,Retail,Wealth Advisory,Mobile App,A,2025-05-26,0,0,0,0,0.32,0.0,45,10,10593
17738,Salary,Savings Account,Email,A,2024-10-15,0,0,0,0,0.31,0.0,41,16,17894
17739,Retail,Personal Loan,SMS,A,2024-09-23,0,0,0,0,0.25,0.0,18,42,257439
17740,Mass Affluent,Personal Loan,Call Center,A,2024-11-11,0,0,0,0,2.54,0.0,52,50,23469
17741,Premier,Personal Loan,SMS,B,2024-11-30,0,0,0,0,0.29,0.0,36,6,473119
17742,Retail,Credit Card Upgrade,Email,B,2025-02-23,0,0,0,0,0.24,0.0,27,3,5000
17743,Retail,Wealth Advisory,SMS,A,2025-03-18,0,0,0,0,0.28,0.0,59,105,5517
17744,Mass Affluent,Wealth Advisory,SMS,A,2024-06-27,1,1,0,0,0.16,0.0,38,8,21856
17745,Premier,Personal Loan,Mobile App,B,2025-05-11,0,0,0,0,0.33,0.0,57,130,9951
17746,Student,Credit Card Upgrade,Email,B,2024-06-08,0,0,0,0,0.37,0.0,50,80,69549
17747,Retail,Insurance Cross-Sell,Email,A,2024-11-18,0,0,0,0,0.25,0.0,22,102,33320
17748,Retail,Personal Loan,Email,A,2024-07-19,0,0,0,0,0.22,0.0,35,14,22008
17749,Premier,Credit Card Upgrade,Mobile App,B,2024-12-11,1,1,0,0,0.34,0.0,20,48,5000
17750,Premier,Personal Loan,Mobile App,B,2024-08-14,0,0,0,0,0.2,0.0,32,78,5000
17751,Premier,Wealth Advisory,SMS,A,2024-12-29,1,0,0,0,0.19,0.0,74,7,10092
17752,Student,Personal Loan,SMS,B,2024-06-04,0,0,0,0,0.12,0.0,44,89,63094
17753,Retail,Savings Account,Mobile App,A,2024-09-23,0,0,0,0,0.28,0.0,23,90,983916
17754,Retail,Personal Loan,Email,B,2024-07-01,0,0,0,0,0.34,0.0,39,97,22806
17755,Premier,Credit Card Upgrade,SMS,A,2025-02-17,1,1,1,0,0.28,0.0,42,74,49426
17756,Retail,Personal Loan,Call Center,B,2024-12-07,1,0,0,0,2.69,0.0,18,37,5000
17757,Student,Wealth Advisory,Mobile App,B,2024-12-29,0,0,0,0,0.19,0.0,39,14,212973
17758,Premier,Wealth Advisory,Email,B,2024-06-27,1,1,0,0,0.27,0.0,32,53,21296
17759,Retail,Credit Card Upgrade,Email,A,2024-12-08,0,0,0,0,0.24,0.0,35,79,29519
17760,Retail,Credit Card Upgrade,SMS,B,2025-04-13,0,0,0,0,0.25,0.0,48,57,107568
17761,Retail,Wealth Advisory,Email,A,2024-06-25,1,1,1,0,0.35,0.0,36,10,14418
17762,Salary,Wealth Advisory,Mobile App,B,2025-02-05,0,0,0,0,0.16,0.0,52,7,5000
17763,Retail,Personal Loan,Mobile App,B,2025-04-17,0,0,0,0,0.18,0.0,43,19,21318
17764,Mass Affluent,Savings Account,Call Center,B,2024-07-21,1,1,1,1,2.61,5.47,71,5,5115
17765,Retail,Credit Card Upgrade,SMS,B,2024-10-03,0,0,0,0,0.3,0.0,40,108,17468
17766,Premier,Personal Loan,Mobile App,B,2025-05-14,0,0,0,0,0.28,0.0,47,19,32805
17767,Mass Affluent,Credit Card Upgrade,Email,B,2025-03-30,1,0,0,0,0.19,0.0,31,10,48730
17768,Student,Wealth Advisory,Email,B,2025-05-22,0,0,0,0,0.22,0.0,27,11,19163
17769,Retail,Personal Loan,Email,B,2024-06-26,1,0,0,0,0.2,0.0,52,31,56200
17770,Premier,Wealth Advisory,Email,A,2025-05-01,1,0,0,0,0.25,0.0,55,31,5620
17771,Retail,Wealth Advisory,SMS,A,2024-09-28,0,0,0,0,0.24,0.0,57,79,37489
17772,Retail,Wealth Advisory,SMS,A,2025-02-13,1,0,0,0,0.27,0.0,47,1,24423
17773,Premier,Personal Loan,SMS,A,2024-09-06,0,0,0,0,0.25,0.0,38,134,46058
17774,Salary,Credit Card Upgrade,Email,B,2025-02-01,0,0,0,0,0.34,0.0,43,65,265566
17775,Premier,Insurance Cross-Sell,Email,A,2024-12-12,1,1,1,0,0.24,0.0,43,98,19879
17776,Student,Wealth Advisory,Mobile App,B,2024-08-21,0,0,0,0,0.19,0.0,21,59,29404
17777,Retail,Wealth Advisory,SMS,A,2024-06-17,0,0,0,0,0.15,0.0,54,73,14439
17778,Premier,Credit Card Upgrade,Email,A,2024-09-22,0,0,0,0,0.23,0.0,26,17,5000
17779,Retail,Personal Loan,Mobile App,B,2024-07-05,0,0,0,0,0.22,0.0,51,5,5000
17780,Retail,Wealth Advisory,SMS,B,2025-01-28,1,1,1,1,0.25,1242.36,18,28,84922
17781,Student,Credit Card Upgrade,Email,B,2024-08-04,0,0,0,0,0.24,0.0,58,15,5898
17782,Retail,Savings Account,Email,A,2025-04-30,1,0,0,0,0.26,0.0,31,67,16305
17783,Student,Savings Account,SMS,A,2024-10-29,0,0,0,0,0.23,0.0,41,5,26762
17784,Salary,Credit Card Upgrade,SMS,A,2024-12-07,1,1,1,0,0.2,0.0,32,123,19797
17785,Retail,Personal Loan,Mobile App,A,2024-11-08,0,0,0,0,0.16,0.0,59,65,16633
17786,Salary,Personal Loan,Email,B,2024-09-14,0,0,0,0,0.29,0.0,35,4,18412
17787,Student,Credit Card Upgrade,SMS,B,2025-02-10,1,1,0,0,0.2,0.0,38,4,16642
17788,Salary,Wealth Advisory,SMS,B,2025-01-04,0,0,0,0,0.12,0.0,51,24,109897
17789,Salary,Personal Loan,SMS,A,2024-10-23,0,0,0,0,0.24,0.0,25,74,34485
17790,Retail,Personal Loan,Email,A,2024-10-24,0,0,0,0,0.31,0.0,36,110,37418
17791,Student,Insurance Cross-Sell,SMS,A,2025-04-28,0,0,0,0,0.25,0.0,58,32,14903
17792,Premier,Savings Account,Email,B,2024-12-18,0,0,0,0,0.23,0.0,60,29,12785
17793,Mass Affluent,Personal Loan,Call Center,B,2025-04-06,0,0,0,0,2.66,0.0,47,115,8846
17794,Premier,Wealth Advisory,SMS,B,2024-07-04,1,1,1,0,0.3,0.0,40,22,10209
17795,Student,Insurance Cross-Sell,SMS,B,2025-05-19,0,0,0,0,0.2,0.0,49,218,15289
17796,Mass Affluent,Credit Card Upgrade,SMS,B,2025-04-12,1,1,0,0,0.25,0.0,47,86,5234
17797,Retail,Savings Account,Call Center,A,2024-06-15,0,0,0,0,2.58,0.0,34,66,135301
17798,Salary,Wealth Advisory,SMS,B,2024-07-30,1,1,1,0,0.25,0.0,38,83,50107
17799,Retail,Personal Loan,Email,B,2025-05-08,1,0,0,0,0.36,0.0,22,26,29442
17800,Premier,Wealth Advisory,Call Center,B,2024-12-30,1,1,1,0,2.63,0.0,53,80,31078
17801,Student,Insurance Cross-Sell,Call Center,B,2025-03-31,1,0,0,0,2.63,0.0,59,28,18206
17802,Retail,Insurance Cross-Sell,Email,B,2025-01-21,0,0,0,0,0.21,0.0,40,19,31758
17803,Premier,Personal Loan,Email,A,2025-04-11,0,0,0,0,0.24,0.0,47,128,5000
17804,Premier,Personal Loan,Call Center,B,2025-02-28,1,0,0,0,2.59,0.0,64,198,23158
17805,Retail,Insurance Cross-Sell,SMS,B,2025-04-23,0,0,0,0,0.17,0.0,37,11,175843
17806,Student,Savings Account,SMS,B,2025-01-30,1,0,0,0,0.16,0.0,52,1,78639
17807,Student,Credit Card Upgrade,Email,A,2025-04-19,0,0,0,0,0.28,0.0,47,48,27855
17808,Retail,Wealth Advisory,Email,A,2024-11-27,0,0,0,0,0.24,0.0,23,215,38405
17809,Retail,Personal Loan,SMS,B,2025-01-02,0,0,0,0,0.26,0.0,63,56,16351
17810,Mass Affluent,Personal Loan,Email,B,2024-11-03,0,0,0,0,0.32,0.0,37,7,5000
17811,Retail,Insurance Cross-Sell,Email,B,2025-05-04,0,0,0,0,0.36,0.0,20,240,5647
17812,Retail,Credit Card Upgrade,Email,B,2024-12-05,0,0,0,0,0.22,0.0,47,33,135072
17813,Salary,Credit Card Upgrade,Email,B,2024-12-09,0,0,0,0,0.34,0.0,18,88,7638
17814,Salary,Personal Loan,Email,B,2025-01-25,0,0,0,0,0.3,0.0,18,79,5151
17815,Mass Affluent,Wealth Advisory,Call Center,A,2024-11-16,0,0,0,0,2.66,0.0,42,20,11021
17816,Salary,Credit Card Upgrade,Email,A,2025-04-08,0,0,0,0,0.34,0.0,48,36,18875
17817,Retail,Savings Account,Mobile App,B,2024-06-18,0,0,0,0,0.16,0.0,41,41,13019
17818,Student,Wealth Advisory,Email,B,2024-11-03,0,0,0,0,0.34,0.0,35,53,21213
17819,Retail,Wealth Advisory,SMS,B,2024-06-10,0,0,0,0,0.14,0.0,49,4,12222
17820,Salary,Personal Loan,SMS,B,2024-09-21,0,0,0,0,0.27,0.0,55,17,19434
17821,Premier,Wealth Advisory,SMS,A,2024-09-22,1,0,0,0,0.14,0.0,43,1,16019
17822,Premier,Personal Loan,Call Center,A,2024-09-26,1,0,0,0,2.54,0.0,45,12,7033
17823,Premier,Wealth Advisory,Email,A,2025-03-13,0,0,0,0,0.21,0.0,23,27,264889
17824,Retail,Savings Account,SMS,B,2025-03-18,0,0,0,0,0.3,0.0,23,24,23347
17825,Student,Credit Card Upgrade,Mobile App,B,2024-12-12,0,0,0,0,0.3,0.0,56,12,66232
17826,Retail,Wealth Advisory,Mobile App,A,2025-01-09,0,0,0,0,0.21,0.0,50,101,199250
17827,Retail,Credit Card Upgrade,Call Center,B,2024-12-02,0,0,0,0,2.56,0.0,55,1,9565
17828,Retail,Credit Card Upgrade,Email,A,2024-10-26,0,0,0,0,0.37,0.0,34,76,31896
17829,Premier,Personal Loan,Call Center,B,2025-05-28,1,0,0,0,2.55,0.0,39,11,5000
17830,Premier,Wealth Advisory,SMS,B,2024-12-24,1,1,1,1,0.21,521.39,65,31,46907
17831,Student,Personal Loan,Email,A,2024-12-01,0,0,0,0,0.34,0.0,44,9,12145
17832,Retail,Credit Card Upgrade,SMS,A,2025-02-20,0,0,0,0,0.25,0.0,54,78,189644
17833,Retail,Credit Card Upgrade,Mobile App,B,2024-09-03,0,0,0,0,0.3,0.0,40,76,23189
17834,Retail,Savings Account,Email,A,2024-11-16,0,0,0,0,0.28,0.0,60,30,129699
17835,Premier,Savings Account,Mobile App,A,2024-10-07,0,0,0,0,0.32,0.0,64,15,79326
17836,Premier,Personal Loan,Email,A,2024-10-02,0,0,0,0,0.21,0.0,68,26,99171
17837,Salary,Credit Card Upgrade,Mobile App,A,2025-03-15,0,0,0,0,0.19,0.0,57,56,37447
17838,Salary,Savings Account,SMS,A,2024-06-14,0,0,0,0,0.21,0.0,24,9,23222
17839,Premier,Wealth Advisory,Email,A,2024-10-27,0,0,0,0,0.35,0.0,29,116,277716
17840,Salary,Wealth Advisory,Email,A,2024-08-23,0,0,0,0,0.29,0.0,53,117,19024
17841,Premier,Insurance Cross-Sell,Call Center,B,2025-03-29,1,1,1,0,2.62,0.0,18,81,13044
17842,Mass Affluent,Credit Card Upgrade,Email,B,2025-01-27,0,0,0,0,0.26,0.0,42,4,5000
